Trait,R_overall,sd,2.5%,97.5%,Trait_Sex
FBgn0011769,-0.111214825,0.06355912495774406,-0.235984525,0.013018766124999982,Female
FBgn0011770,-0.1688535,0.06042050439937141,-0.2848015375,-0.04845525912500003,Female
FBgn0011771,0.01493175,0.06417190777152675,-0.11053550999999999,0.14288903499999994,Female
FBgn0011774,0.0198623,0.06385379621763117,-0.10843101,0.14696383124999993,Female
FBgn0011785,-0.010483275,0.062121272475463264,-0.13113092124999998,0.11438987862499995,Female
FBgn0011787,0.06854584999999999,0.06424110097758155,-0.05976717249999999,0.19311781499999991,Female
FBgn0011802,0.052025749999999996,0.0625694093365445,-0.07178157124999998,0.17321381551249998,Female
FBgn0011812,0.00465492975,0.06343266633405793,-0.12066200124999998,0.12792176249999998,Female
FBgn0011817,0.020176150000000004,0.06353096037078529,-0.10690999999999999,0.14399595374999988,Female
FBgn0011818,0.0432709275,0.06279391569138687,-0.07953216125,0.16502170124999996,Female
FBgn0011822,0.07704752499999999,0.06320231458735912,-0.04874478874999999,0.1989951125,Female
FBgn0011824,-0.052407300000000004,0.06225900288745198,-0.17397735,0.06847076649999999,Female
FBgn0011826,0.05616505,0.06444511840393648,-0.070171905,0.18090063749999996,Female
FBgn0011828,-0.049586324999999994,0.0623947539069033,-0.16995892125,0.07435010499999996,Female
FBgn0011829,0.0346809575,0.06240319575914681,-0.08480117,0.15674296124999995,Female
FBgn0011832,-0.022545435,0.06277517211913322,-0.142760825,0.10158376249999995,Female
FBgn0011834,-0.0174594,0.06414949481889741,-0.14466525,0.10599828625,Female
FBgn0011836,-0.004306325,0.06308339890041587,-0.12461914499999999,0.11853270749999982,Female
FBgn0011837,0.1313573,0.06236078874314551,0.007693945500000004,0.2535434,Female
FBgn0011877,-0.064629775,0.0652033163960176,-0.18953793,0.06621913624999995,Female
FBgn0011902,-0.0189479125,0.06393309241428359,-0.1448567225,0.10742285874999996,Female
FBgn0011953,0.0710563,0.06339349604836433,-0.051463392250000004,0.1945159837499999,Female
FBgn0011965,0.024385475000000004,0.060953101694485236,-0.09612352625000001,0.14116011249999993,Female
FBgn0011987,0.009083388000000001,0.06534647712901526,-0.11807236000000002,0.13792137499999996,Female
FBgn0012034,-0.095153775,0.06455840651162156,-0.21844201249999998,0.034051955749999877,Female
FBgn0012036,-0.165258975,0.06191620197665596,-0.28512756250000004,-0.04362846625000001,Female
FBgn0012037,-0.094031575,0.06335726139609543,-0.21645356874999996,0.0307547374999999,Female
FBgn0012042,-0.07693675,0.06015496824532945,-0.19326299487499998,0.041048574999999955,Female
FBgn0012051,0.044749910000000004,0.06386653166838495,-0.08317419375,0.16958931875,Female
FBgn0012058,0.007228224999999999,0.06331318612802636,-0.11644523125,0.131584245,Female
FBgn0012344,-0.0084853875,0.06286620192267445,-0.13119440725,0.11486808749999997,Female
FBgn0013269,-0.007342940000000003,0.06278891441227484,-0.12978528500000003,0.11793449012499999,Female
FBgn0013272,-0.011872522500000003,0.06245994577049859,-0.1329940275,0.10949357249999994,Female
FBgn0013275,-0.14219645,0.06293239708231425,-0.25993537499999997,-0.016197941250000007,Female
FBgn0013276,0.015420825,0.06206623490794585,-0.10536793,0.13624078687499996,Female
FBgn0013277,0.03832035,0.06433393345473713,-0.086821725,0.16156340374999995,Female
FBgn0013278,-0.102657,0.06230332629268653,-0.22152236125,0.022854757500000003,Female
FBgn0013279,0.014646845000000002,0.0625995705692095,-0.106725505,0.13902962874999994,Female
FBgn0013300,0.0103183,0.06158120351320618,-0.10847351124999999,0.13187115249999995,Female
FBgn0013301,0.038799575,0.06408484922980223,-0.08615679,0.16418007875,Female
FBgn0013303,0.026534475000000002,0.0633812598204144,-0.09930500624999998,0.14750115124999996,Female
FBgn0013305,-0.03078285,0.06345642860173442,-0.15056105749999998,0.09757059749999986,Female
FBgn0013307,-0.112359,0.06419453572748718,-0.2378960375,0.015186648749999948,Female
FBgn0013308,0.0390360525,0.06416163106422401,-0.0842032075,0.16299408124999992,Female
FBgn0013323,0.0501075475,0.06259741975532401,-0.074276346125,0.1718362874999999,Female
FBgn0013325,-0.12510205000000002,0.06204910913304188,-0.246721075,-0.0038462887500000245,Female
FBgn0013334,-0.008007100000000001,0.06588562697858594,-0.138513737125,0.12141305625,Female
FBgn0013342,0.03013575,0.06276873180076893,-0.09914681625,0.14996884,Female
FBgn0013343,0.07056765000000001,0.06325586818108947,-0.050652844999999995,0.19676338624999998,Female
FBgn0013347,-0.058519025,0.06165993430154958,-0.17761199,0.06277677137499993,Female
FBgn0013348,-0.0475187175,0.06385080810148894,-0.17185723625,0.07896070124999992,Female
FBgn0013432,-0.009942600000000001,0.06247004845873219,-0.13238501125,0.11292611624999987,Female
FBgn0013433,0.025172995000000004,0.06371551017809074,-0.099820054,0.15131473624999994,Female
FBgn0013435,0.175291025,0.06116439334795402,0.051198415000000004,0.2900083624999999,Female
FBgn0013467,-0.10149125,0.0624377156328496,-0.2209573625,0.02229366362499995,Female
FBgn0013469,-0.044177524999999995,0.06504281686969175,-0.167284475,0.08353826046249999,Female
FBgn0013531,0.11786275,0.06249105125939236,-0.006868154999999997,0.23798972499999996,Female
FBgn0013548,-0.0084086,0.06282431464976632,-0.129875938125,0.11605121374999995,Female
FBgn0013563,0.013639152499999998,0.06269236378087813,-0.10757899,0.13830675249999996,Female
FBgn0013717,0.105990425,0.06371569727845117,-0.01941991475,0.22652227499999997,Female
FBgn0013718,-0.0131736,0.06461442436243599,-0.1416836125,0.11161246624999999,Female
FBgn0013720,0.037063975,0.06279103705591617,-0.08683108249999999,0.1584553374999999,Female
FBgn0013725,0.0489709,0.06364619011853044,-0.07628822249999999,0.17099292499999996,Female
FBgn0013726,-0.020542085,0.06267723436129585,-0.14329699375000002,0.10026175249999994,Female
FBgn0013732,0.03010685,0.06196657647165703,-0.094079830375,0.15029321749999996,Female
FBgn0013733,-0.0921276675,0.06578534813168058,-0.2172443375,0.039145453749999955,Female
FBgn0013746,-0.021981824999999997,0.06494746786813217,-0.150863265,0.10713624624999987,Female
FBgn0013749,-0.08105559999999999,0.06158244068733747,-0.199164275,0.041995297499999994,Female
FBgn0013750,0.044598425,0.06451181421002622,-0.08325703749999999,0.17040976249999992,Female
FBgn0013751,-0.0079773075,0.06316277435807036,-0.13078860875,0.11737798124999986,Female
FBgn0013753,0.084538625,0.06158417525272346,-0.03706867499999999,0.20213917500000003,Female
FBgn0013755,-0.019407925,0.06265225973186393,-0.1416983775,0.10518275749999997,Female
FBgn0013756,0.061566140000000005,0.06223848673719716,-0.06252639765000001,0.1787110625,Female
FBgn0013762,0.0566959,0.0626298094297549,-0.06759399875,0.179413875,Female
FBgn0013763,-0.125129,0.06378498582815913,-0.24745543750000001,0.0019173092499999251,Female
FBgn0013764,0.01115615,0.06404245140850728,-0.11500474692500001,0.13385525124999995,Female
FBgn0013765,0.006747399999999995,0.0635302964955264,-0.119860495,0.12874189749999987,Female
FBgn0013767,-0.028731750000000004,0.0631239898019718,-0.15205737012499998,0.09574365612499998,Female
