DGRP_lines,Experiment,Hour_of_death,Censor
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,2.5,1
line_563,Experiment_5,5,1
line_559,Experiment_5,48,1
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_559,Experiment_5,48,0
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_555,Experiment_5,2.5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,5,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_551,Experiment_5,11,1
line_535,Experiment_5,2.5,1
line_535,Experiment_5,2.5,1
line_535,Experiment_5,5,1
line_535,Experiment_5,5,1
line_535,Experiment_5,5,1
line_535,Experiment_5,5,1
line_535,Experiment_5,5,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,11,1
line_535,Experiment_5,24,1
line_535,Experiment_5,48,0
line_535,Experiment_5,48,0
line_535,Experiment_5,48,0
line_530,Experiment_5,2.5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,5,1
line_530,Experiment_5,11,1
line_530,Experiment_5,11,1
line_530,Experiment_5,11,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,2.5,1
line_528,Experiment_5,5,1
line_528,Experiment_5,5,1
line_528,Experiment_5,5,1
line_528,Experiment_5,5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,2.5,1
line_517,Experiment_5,5,1
line_517,Experiment_5,5,1
line_517,Experiment_5,5,1
line_517,Experiment_5,5,1
line_517,Experiment_5,5,1
line_517,Experiment_5,5,1
line_517,Experiment_5,5,1
line_517,Experiment_5,5,1
line_509,Experiment_5,24,1
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_509,Experiment_5,48,0
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_508,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_505,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_502,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_492,Experiment_5,2.5,1
line_491,Experiment_5,5,1
line_491,Experiment_5,5,1
line_491,Experiment_5,5,1
line_491,Experiment_5,5,1
line_491,Experiment_5,5,1
line_491,Experiment_5,5,1
line_491,Experiment_5,11,1
line_491,Experiment_5,11,1
line_491,Experiment_5,11,1
line_491,Experiment_5,11,1
line_491,Experiment_5,11,1
line_491,Experiment_5,11,1
line_491,Experiment_5,11,1
line_491,Experiment_5,24,1
line_491,Experiment_5,24,1
line_491,Experiment_5,48,0
line_491,Experiment_5,48,0
line_491,Experiment_5,48,0
line_491,Experiment_5,48,0
line_491,Experiment_5,48,0
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_486,Experiment_5,2.5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,5,1
line_461,Experiment_5,11,1
line_461,Experiment_5,11,1
line_461,Experiment_5,11,1
line_461,Experiment_5,11,1
line_461,Experiment_5,11,1
line_461,Experiment_5,11,1
line_461,Experiment_5,11,1
line_461,Experiment_5,11,1
line_461,Experiment_5,24,1
line_461,Experiment_5,24,1
line_461,Experiment_5,48,0
line_461,Experiment_5,48,0
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_443,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,2.5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_441,Experiment_5,5,1
line_440,Experiment_5,24,1
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_440,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_439,Experiment_5,48,0
line_427,Experiment_5,2.5,1
line_427,Experiment_5,2.5,1
line_427,Experiment_5,2.5,1
line_427,Experiment_5,2.5,1
line_427,Experiment_5,2.5,1
line_427,Experiment_5,2.5,1
line_427,Experiment_5,2.5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_427,Experiment_5,5,1
line_426,Experiment_5,5,1
line_426,Experiment_5,5,1
line_426,Experiment_5,5,1
line_426,Experiment_5,5,1
line_426,Experiment_5,5,1
line_426,Experiment_5,5,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,11,1
line_426,Experiment_5,24,1
line_426,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_409,Experiment_5,48,0
line_406,Experiment_5,2.5,1
line_406,Experiment_5,2.5,1
line_406,Experiment_5,2.5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,5,1
line_406,Experiment_5,11,1
line_406,Experiment_5,11,1
line_406,Experiment_5,11,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,2.5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_405,Experiment_5,5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,2.5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,5,1
line_399,Experiment_5,11,1
line_399,Experiment_5,11,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,2.5,1
line_397,Experiment_5,5,1
line_397,Experiment_5,5,1
line_397,Experiment_5,5,1
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_395,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_392,Experiment_5,48,0
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,2.5,1
line_391,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,5,1
line_390,Experiment_5,11,1
line_390,Experiment_5,11,1
line_390,Experiment_5,11,1
line_390,Experiment_5,11,1
line_390,Experiment_5,24,1
line_390,Experiment_5,24,1
line_390,Experiment_5,24,1
line_390,Experiment_5,48,1
line_390,Experiment_5,48,0
line_390,Experiment_5,48,0
line_390,Experiment_5,48,0
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,2.5,1
line_386,Experiment_5,5,1
line_386,Experiment_5,5,1
line_386,Experiment_5,5,1
line_386,Experiment_5,5,1
line_386,Experiment_5,5,1
line_386,Experiment_5,5,1
line_386,Experiment_5,5,1
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_385,Experiment_5,48,0
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,5,1
line_383,Experiment_5,11,1
line_383,Experiment_5,11,1
line_383,Experiment_5,11,1
line_383,Experiment_5,11,1
line_383,Experiment_5,11,1
line_383,Experiment_5,11,1
line_383,Experiment_5,24,1
line_383,Experiment_5,24,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_382,Experiment_5,2.5,1
line_381,Experiment_5,2.5,1
line_381,Experiment_5,5,1
line_381,Experiment_5,5,1
line_381,Experiment_5,5,1
line_381,Experiment_5,5,1
line_381,Experiment_5,5,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,11,1
line_381,Experiment_5,24,1
line_381,Experiment_5,24,1
line_380,Experiment_5,2.5,1
line_380,Experiment_5,2.5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,5,1
line_380,Experiment_5,11,1
line_380,Experiment_5,11,1
line_380,Experiment_5,11,1
line_379,Experiment_5,48,1
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
line_379,Experiment_5,48,0
